week,rank,points,tournaments
7/2/2024,200.0,6350.0,2.0
6/25/2024,199.0,6350.0,2.0
6/18/2024,202.0,6350.0,2.0
6/11/2024,200.0,6350.0,2.0
6/4/2024,203.0,6350.0,2.0
5/28/2024,205.0,6350.0,2.0
5/21/2024,182.0,7920.0,2.0
5/14/2024,86.0,19700.0,4.0
5/7/2024,85.0,19700.0,4.0
4/30/2024,83.0,19700.0,4.0
4/23/2024,83.0,19700.0,4.0
4/16/2024,83.0,19700.0,4.0
4/9/2024,81.0,19700.0,4.0
4/2/2024,81.0,19700.0,4.0
3/26/2024,81.0,19700.0,4.0
3/19/2024,81.0,19700.0,4.0
3/12/2024,82.0,19700.0,4.0
3/5/2024,82.0,19700.0,4.0
2/27/2024,83.0,19700.0,4.0
2/20/2024,84.0,19700.0,4.0
2/13/2024,84.0,19700.0,4.0
2/6/2024,83.0,19700.0,4.0
1/30/2024,87.0,19700.0,4.0
1/23/2024,72.0,23300.0,5.0
1/16/2024,53.0,29350.0,6.0
1/9/2024,40.0,34150.0,7.0
1/2/2024,40.0,34150.0,7.0
12/26/2023,40.0,34150.0,7.0
12/19/2023,40.0,34150.0,7.0
12/12/2023,39.0,34150.0,7.0
12/5/2023,39.0,34150.0,7.0
11/28/2023,39.0,34150.0,7.0
11/21/2023,38.0,34150.0,7.0
11/14/2023,38.0,34150.0,7.0
11/7/2023,36.0,34150.0,7.0
10/31/2023,36.0,34150.0,7.0
10/24/2023,32.0,36810.0,8.0
10/17/2023,23.0,46160.0,9.0
10/10/2023,22.0,46160.0,9.0
10/3/2023,22.0,46160.0,9.0
9/26/2023,22.0,46160.0,9.0
9/19/2023,22.0,46160.0,9.0
9/12/2023,22.0,46160.0,9.0
9/5/2023,21.0,46160.0,9.0
8/29/2023,21.0,46160.0,9.0
8/22/2023,19.0,51360.0,10.0
8/15/2023,19.0,51360.0,10.0
8/8/2023,19.0,51360.0,10.0
8/1/2023,18.0,51360.0,10.0
7/25/2023,17.0,53020.0,11.0
7/18/2023,17.0,53020.0,11.0
7/11/2023,17.0,53020.0,11.0
7/4/2023,17.0,53020.0,11.0
6/27/2023,16.0,53020.0,11.0
6/20/2023,16.0,53020.0,11.0
6/13/2023,15.0,54220.0,12.0
6/6/2023,16.0,53500.0,11.0
5/30/2023,17.0,49740.0,10.0
5/23/2023,18.0,46140.0,9.0
5/16/2023,21.0,40780.0,8.0
5/9/2023,22.0,40780.0,8.0
5/2/2023,22.0,40780.0,8.0
4/25/2023,26.0,40780.0,8.0
4/18/2023,26.0,40780.0,8.0
4/11/2023,26.0,40780.0,8.0
4/4/2023,26.0,40780.0,8.0
3/28/2023,26.0,40780.0,8.0
3/21/2023,24.0,40780.0,8.0
3/14/2023,19.0,49180.0,9.0
3/7/2023,19.0,49180.0,9.0
2/28/2023,19.0,49180.0,9.0
2/21/2023,19.0,49180.0,9.0
2/14/2023,19.0,49180.0,9.0
2/7/2023,19.0,49180.0,9.0
1/31/2023,19.0,49180.0,9.0
1/24/2023,18.0,52000.0,9.0
1/17/2023,19.0,45950.0,8.0
1/10/2023,23.0,41150.0,7.0
1/3/2023,23.0,41150.0,7.0
12/27/2022,23.0,41150.0,7.0
12/20/2022,8.0,72700.0,10.0
12/13/2022,2.0,90897.0,14.0
12/6/2022,2.0,90897.0,15.0
11/29/2022,2.0,90897.0,15.0
11/22/2022,2.0,92897.0,16.0
11/15/2022,2.0,92897.0,16.0
11/8/2022,2.0,92897.0,17.0
11/1/2022,2.0,92897.0,17.0
10/25/2022,2.0,92897.0,16.0
10/18/2022,3.0,93747.0,16.0
10/11/2022,3.0,93747.0,17.0
10/4/2022,2.0,96527.0,19.0
9/27/2022,3.0,97727.0,20.0
9/20/2022,2.0,100327.0,22.0
9/13/2022,1.0,104727.0,24.0
9/6/2022,1.0,107527.0,26.0
8/30/2022,1.0,107527.0,26.0
8/23/2022,1.0,111827.0,28.0
8/16/2022,1.0,111827.0,28.0
8/9/2022,1.0,111827.0,29.0
8/2/2022,1.0,111827.0,30.0
7/26/2022,1.0,111827.0,32.0
7/19/2022,1.0,111827.0,32.0
7/12/2022,1.0,111827.0,32.0
7/5/2022,1.0,111827.0,32.0
6/28/2022,1.0,111827.0,32.0
6/21/2022,1.0,111827.0,32.0
6/14/2022,1.0,111827.0,31.0
6/7/2022,1.0,111827.0,30.0
5/31/2022,1.0,111827.0,30.0
5/24/2022,1.0,111827.0,30.0
5/17/2022,1.0,111827.0,30.0
5/10/2022,1.0,111827.0,30.0
5/3/2022,1.0,111827.0,30.0
4/26/2022,1.0,111827.0,30.0
4/19/2022,1.0,111827.0,30.0
4/12/2022,1.0,111827.0,30.0
4/5/2022,1.0,111827.0,30.0
3/29/2022,1.0,111827.0,30.0
3/22/2022,1.0,111827.0,30.0
3/15/2022,1.0,111827.0,29.0
3/8/2022,1.0,111827.0,29.0
3/1/2022,1.0,111827.0,29.0
2/22/2022,1.0,111827.0,29.0
2/15/2022,1.0,111827.0,29.0
2/8/2022,1.0,111827.0,29.0
2/1/2022,1.0,111827.0,29.0
1/25/2022,1.0,111827.0,29.0
1/18/2022,1.0,111827.0,29.0
1/11/2022,1.0,111827.0,29.0
1/4/2022,1.0,111827.0,29.0
12/28/2021,1.0,111827.0,29.0
12/21/2021,1.0,111827.0,29.0
12/14/2021,1.0,111827.0,29.0
12/7/2021,1.0,111827.0,29.0
11/30/2021,1.0,110977.0,28.0
11/23/2021,1.0,108327.0,27.0
11/16/2021,1.0,108177.0,26.0
11/9/2021,1.0,108177.0,26.0
11/2/2021,1.0,108177.0,25.0
10/26/2021,1.0,107227.0,24.0
10/19/2021,1.0,107227.0,23.0
10/12/2021,1.0,107088.0,22.0
10/5/2021,1.0,107088.0,22.0
9/28/2021,1.0,106853.0,21.0
9/21/2021,1.0,106853.0,21.0
9/14/2021,1.0,106853.0,21.0
9/7/2021,1.0,106853.0,21.0
8/31/2021,1.0,106853.0,21.0
8/24/2021,1.0,106853.0,21.0
8/17/2021,1.0,106853.0,21.0
8/10/2021,1.0,106853.0,21.0
8/3/2021,1.0,106853.0,21.0
7/27/2021,1.0,106853.0,20.0
7/20/2021,1.0,106853.0,20.0
7/13/2021,1.0,106853.0,20.0
7/6/2021,1.0,106853.0,20.0
6/29/2021,1.0,106853.0,20.0
6/22/2021,1.0,106853.0,20.0
6/15/2021,1.0,106853.0,20.0
6/8/2021,1.0,106853.0,20.0
6/1/2021,1.0,106853.0,20.0
5/25/2021,1.0,106853.0,20.0
5/18/2021,1.0,106853.0,20.0
5/11/2021,1.0,106853.0,20.0
5/4/2021,1.0,106853.0,20.0
4/27/2021,1.0,106853.0,20.0
4/20/2021,1.0,106853.0,20.0
4/13/2021,1.0,106853.0,20.0
4/6/2021,1.0,106853.0,20.0
3/30/2021,1.0,106853.0,20.0
3/23/2021,1.0,106853.0,20.0
3/16/2021,1.0,106853.0,19.0
3/9/2021,1.0,106853.0,19.0
3/2/2021,1.0,106853.0,19.0
2/23/2021,1.0,106853.0,19.0
2/16/2021,1.0,106853.0,19.0
2/9/2021,1.0,106853.0,19.0
2/2/2021,1.0,106853.0,19.0
12/15/2020,1.0,106853.0,19.0
11/24/2020,1.0,106853.0,19.0
11/10/2020,1.0,106853.0,19.0
11/3/2020,1.0,106853.0,19.0
10/20/2020,1.0,106853.0,19.0
10/6/2020,1.0,106853.0,19.0
9/1/2020,1.0,106853.0,19.0
3/17/2020,1.0,106853.0,19.0
3/10/2020,1.0,104453.0,18.0
3/3/2020,1.0,104453.0,19.0
2/25/2020,1.0,104453.0,19.0
2/18/2020,1.0,104453.0,19.0
2/11/2020,1.0,104403.0,18.0
2/4/2020,1.0,104403.0,18.0
1/28/2020,1.0,104403.0,18.0
1/21/2020,1.0,104403.0,18.0
1/14/2020,1.0,104403.0,18.0
1/7/2020,1.0,105803.0,18.0
12/31/2019,1.0,105803.0,18.0
12/24/2019,1.0,105803.0,18.0
12/17/2019,1.0,105803.0,18.0
12/10/2019,1.0,105203.0,18.0
12/3/2019,1.0,105203.0,18.0
11/26/2019,1.0,105203.0,18.0
11/19/2019,1.0,105203.0,18.0
11/12/2019,1.0,106603.0,18.0
11/5/2019,1.0,106603.0,18.0
10/29/2019,1.0,106603.0,18.0
10/22/2019,1.0,104953.0,18.0
10/15/2019,1.0,104953.0,18.0
10/8/2019,1.0,104953.0,18.0
10/1/2019,1.0,104953.0,18.0
9/24/2019,1.0,104953.0,17.0
9/17/2019,1.0,101353.0,17.0
9/10/2019,1.0,101353.0,17.0
9/3/2019,1.0,101353.0,17.0
8/27/2019,1.0,102153.0,18.0
8/20/2019,1.0,102153.0,17.0
8/13/2019,1.0,102153.0,17.0
8/6/2019,1.0,102153.0,17.0
7/30/2019,1.0,102153.0,17.0
7/23/2019,1.0,102153.0,17.0
7/16/2019,1.0,98553.0,16.0
7/9/2019,1.0,98553.0,16.0
7/2/2019,1.0,102153.0,17.0
6/25/2019,1.0,102153.0,17.0
6/18/2019,1.0,102153.0,17.0
6/11/2019,1.0,102153.0,17.0
6/4/2019,1.0,102153.0,17.0
5/28/2019,1.0,102153.0,17.0
5/21/2019,1.0,101683.0,17.0
5/14/2019,1.0,101683.0,17.0
5/7/2019,1.0,101683.0,17.0
4/30/2019,1.0,101683.0,17.0
4/23/2019,1.0,101683.0,16.0
4/16/2019,1.0,101683.0,16.0
4/9/2019,1.0,101683.0,15.0
4/2/2019,1.0,101683.0,15.0
3/26/2019,1.0,101683.0,15.0
3/19/2019,1.0,101683.0,15.0
3/12/2019,1.0,101683.0,15.0
3/5/2019,1.0,104483.0,15.0
2/26/2019,1.0,104483.0,15.0
2/19/2019,1.0,104483.0,15.0
2/12/2019,1.0,104483.0,15.0
2/5/2019,1.0,104483.0,16.0
1/29/2019,1.0,104483.0,17.0
1/22/2019,1.0,104483.0,17.0
1/15/2019,1.0,104483.0,16.0
1/8/2019,1.0,104483.0,16.0
1/2/2019,1.0,104483.0,16.0
12/27/2018,1.0,104483.0,16.0
12/20/2018,1.0,104483.0,16.0
12/13/2018,1.0,106283.0,16.0
12/6/2018,1.0,106283.0,16.0
11/29/2018,1.0,106283.0,16.0
11/22/2018,1.0,106283.0,16.0
11/15/2018,1.0,106283.0,16.0
11/8/2018,1.0,104483.0,15.0
11/1/2018,1.0,104483.0,15.0
10/25/2018,1.0,104333.0,14.0
10/18/2018,1.0,102683.0,14.0
10/11/2018,1.0,102683.0,14.0
10/4/2018,1.0,102683.0,14.0
9/27/2018,1.0,102683.0,14.0
9/20/2018,1.0,104483.0,14.0
9/13/2018,1.0,102683.0,15.0
9/6/2018,1.0,102683.0,15.0
8/30/2018,1.0,102683.0,14.0
8/23/2018,1.0,102683.0,14.0
8/16/2018,1.0,102683.0,14.0
8/9/2018,1.0,102683.0,14.0
8/2/2018,1.0,102683.0,14.0
7/26/2018,1.0,102683.0,14.0
7/19/2018,1.0,102683.0,14.0
7/12/2018,1.0,102683.0,14.0
7/5/2018,1.0,98483.0,13.0
6/28/2018,1.0,98483.0,12.0
6/21/2018,1.0,98483.0,12.0
6/14/2018,1.0,98483.0,13.0
6/7/2018,1.0,98483.0,13.0
5/31/2018,1.0,98483.0,13.0
5/24/2018,1.0,97789.0,13.0
5/17/2018,1.0,97789.0,13.0
5/10/2018,1.0,97789.0,13.0
5/3/2018,1.0,97789.0,13.0
4/26/2018,1.0,97789.0,13.0
4/19/2018,1.0,97789.0,13.0
4/12/2018,1.0,97789.0,14.0
4/5/2018,1.0,100989.0,15.0
3/29/2018,1.0,100989.0,15.0
3/22/2018,1.0,100989.0,15.0
3/15/2018,1.0,96789.0,14.0
3/8/2018,1.0,99989.0,15.0
3/1/2018,1.0,99989.0,15.0
2/22/2018,1.0,99989.0,15.0
2/15/2018,1.0,99989.0,15.0
2/8/2018,1.0,98387.0,14.0
2/2/2018,1.0,98387.0,14.0
1/25/2018,1.0,96987.0,13.0
1/18/2018,1.0,96987.0,13.0
1/11/2018,1.0,96987.0,13.0
1/4/2018,1.0,96987.0,13.0
12/28/2017,1.0,96987.0,13.0
12/21/2017,1.0,96987.0,13.0
12/14/2017,1.0,92587.0,13.0
12/7/2017,1.0,92587.0,13.0
11/30/2017,1.0,92587.0,13.0
11/23/2017,1.0,89807.0,13.0
11/16/2017,1.0,89807.0,13.0
11/9/2017,1.0,89807.0,13.0
11/2/2017,1.0,89807.0,13.0
10/26/2017,1.0,89807.0,14.0
10/19/2017,1.0,86507.0,14.0
10/12/2017,1.0,86507.0,14.0
10/5/2017,1.0,86507.0,14.0
9/28/2017,1.0,86507.0,14.0
9/21/2017,2.0,83357.0,13.0
9/14/2017,3.0,79157.0,12.0
9/7/2017,3.0,79157.0,12.0
8/30/2017,3.0,79157.0,12.0
8/24/2017,3.0,75217.0,11.0
8/17/2017,3.0,75217.0,11.0
8/10/2017,3.0,75217.0,11.0
8/3/2017,3.0,75217.0,11.0
7/27/2017,3.0,75217.0,11.0
7/20/2017,3.0,75217.0,11.0
7/13/2017,3.0,75217.0,11.0
7/6/2017,3.0,75217.0,11.0
6/29/2017,3.0,75217.0,11.0
6/22/2017,3.0,75217.0,11.0
6/15/2017,3.0,74777.0,10.0
6/8/2017,1.0,81757.0,11.0
6/1/2017,1.0,82477.0,12.0
5/25/2017,1.0,77840.0,11.0
5/18/2017,1.0,79811.0,12.0
5/11/2017,1.0,79811.0,12.0
5/4/2017,1.0,79811.0,12.0
4/27/2017,1.0,80531.0,13.0
4/20/2017,1.0,80531.0,13.0
4/13/2017,1.0,79151.0,13.0
4/6/2017,2.0,72471.0,13.0
3/30/2017,1.0,72471.0,13.0
3/23/2017,1.0,73051.0,14.0
3/16/2017,1.0,73051.0,14.0
3/9/2017,5.0,66371.0,14.0
3/2/2017,5.0,66371.0,14.0
2/23/2017,5.0,66371.0,14.0
2/16/2017,5.0,66371.0,14.0
2/10/2017,5.0,66371.0,15.0
2/2/2017,5.0,66371.0,15.0
1/26/2017,5.0,66371.0,16.0
1/19/2017,2.0,69051.0,17.0
1/12/2017,2.0,69051.0,17.0
1/5/2017,2.0,69051.0,17.0
12/29/2016,2.0,69051.0,17.0
12/22/2016,2.0,69051.0,17.0
12/15/2016,4.0,67321.0,16.0
12/8/2016,4.0,67321.0,16.0
12/1/2016,4.0,67321.0,17.0
11/24/2016,4.0,68041.0,17.0
11/17/2016,7.0,61361.0,16.0
11/10/2016,7.0,61361.0,17.0
11/3/2016,10.0,61361.0,17.0
10/27/2016,11.0,61361.0,16.0
10/20/2016,13.0,59631.0,15.0
10/13/2016,13.0,59631.0,15.0
10/6/2016,12.0,60211.0,16.0
9/29/2016,11.0,60211.0,16.0
9/22/2016,11.0,60211.0,17.0
9/15/2016,11.0,60211.0,18.0
9/8/2016,11.0,60211.0,19.0
9/1/2016,11.0,60211.0,19.0
8/25/2016,11.0,60211.0,19.0
8/18/2016,11.0,60211.0,19.0
8/11/2016,11.0,60211.0,19.0
8/4/2016,11.0,60211.0,19.0
7/28/2016,11.0,60211.0,19.0
7/21/2016,11.0,60211.0,20.0
7/14/2016,11.0,60211.0,20.0
7/8/2016,11.0,60211.0,20.0
6/30/2016,10.0,61841.0,21.0
6/23/2016,10.0,61841.0,21.0
6/16/2016,10.0,61841.0,21.0
6/9/2016,13.0,56961.0,20.0
6/2/2016,12.0,56961.0,20.0
5/26/2016,12.0,56961.0,20.0
5/19/2016,13.0,55710.0,19.0
5/12/2016,13.0,55710.0,19.0
5/5/2016,13.0,55710.0,19.0
4/28/2016,13.0,54520.0,18.0
4/21/2016,14.0,54520.0,19.0
4/14/2016,14.0,53330.0,19.0
4/7/2016,16.0,52610.0,19.0
3/31/2016,17.0,46130.0,18.0
3/24/2016,20.0,43950.0,17.0
3/17/2016,16.0,48910.0,19.0
3/10/2016,14.0,51360.0,19.0
3/3/2016,14.0,51360.0,19.0
2/25/2016,14.0,51360.0,19.0
2/18/2016,14.0,51360.0,19.0
2/11/2016,14.0,51360.0,18.0
2/4/2016,14.0,51360.0,18.0
1/28/2016,14.0,51360.0,17.0
1/21/2016,16.0,47960.0,16.0
1/14/2016,16.0,47960.0,16.0
1/7/2016,16.0,47960.0,16.0
12/31/2015,16.0,47960.0,16.0
12/23/2015,16.0,47960.0,16.0
12/17/2015,16.0,47960.0,16.0
12/10/2015,16.0,47960.0,16.0
12/3/2015,16.0,46830.0,15.0
11/26/2015,16.0,46830.0,14.0
11/19/2015,18.0,44450.0,13.0
11/12/2015,17.0,44450.0,13.0
11/5/2015,19.0,43950.0,12.0
10/29/2015,17.0,43950.0,12.0
10/22/2015,18.0,43950.0,12.0
10/15/2015,22.0,40670.0,11.0
10/8/2015,22.0,40670.0,11.0
10/1/2015,28.0,37440.0,10.0
9/23/2015,28.0,37440.0,10.0
9/17/2015,30.0,35220.0,9.0
9/10/2015,31.0,33000.0,8.0
9/3/2015,32.0,33000.0,8.0
8/27/2015,36.0,29150.0,7.0
8/20/2015,36.0,29150.0,7.0
8/13/2015,36.0,29150.0,7.0
8/6/2015,36.0,29150.0,7.0
7/30/2015,36.0,29150.0,7.0
7/23/2015,36.0,29150.0,7.0
7/16/2015,51.0,23200.0,6.0
7/9/2015,51.0,23200.0,6.0
7/2/2015,51.0,23200.0,6.0
6/25/2015,51.0,23200.0,6.0
6/18/2015,53.0,23200.0,6.0
6/11/2015,56.0,23200.0,6.0
6/4/2015,59.0,22440.0,7.0
5/28/2015,58.0,22440.0,7.0
5/21/2015,60.0,22440.0,7.0
5/14/2015,60.0,22440.0,7.0
5/7/2015,60.0,22440.0,7.0
4/30/2015,59.0,22440.0,7.0
4/23/2015,59.0,22440.0,7.0
4/16/2015,44.0,27440.0,8.0
4/9/2015,45.0,27440.0,8.0
4/2/2015,43.0,27440.0,8.0
3/26/2015,45.0,27440.0,8.0
3/19/2015,33.0,31440.0,9.0
3/12/2015,34.0,31440.0,9.0
3/5/2015,34.0,31440.0,9.0
2/26/2015,34.0,31440.0,9.0
2/18/2015,35.0,31440.0,9.0
2/12/2015,35.0,31440.0,9.0
2/5/2015,35.0,31440.0,9.0
1/29/2015,35.0,31440.0,9.0
1/22/2015,34.0,31440.0,9.0
1/15/2015,36.0,31440.0,9.0
1/8/2015,37.0,31440.0,9.0
1/2/2015,37.0,31440.0,9.0
12/24/2014,37.0,31440.0,9.0
12/18/2014,37.0,31440.0,9.0
12/11/2014,37.0,31440.0,9.0
12/4/2014,36.0,31440.0,9.0
11/27/2014,35.0,31440.0,9.0
11/20/2014,35.0,31440.0,9.0
11/13/2014,34.0,31440.0,9.0
11/6/2014,34.0,31440.0,9.0
10/30/2014,34.0,31440.0,9.0
10/23/2014,32.0,31440.0,9.0
10/16/2014,32.0,31440.0,9.0
10/9/2014,35.0,30150.0,8.0
10/2/2014,48.0,26150.0,7.0
9/25/2014,48.0,26150.0,7.0
9/18/2014,48.0,26150.0,7.0
9/11/2014,67.0,20200.0,6.0
9/4/2014,76.0,18090.0,5.0
8/28/2014,75.0,18090.0,5.0
8/21/2014,75.0,18090.0,5.0
8/14/2014,80.0,17170.0,4.0
8/7/2014,81.0,17170.0,4.0
7/31/2014,81.0,17170.0,4.0
7/24/2014,80.0,17170.0,4.0
7/17/2014,96.0,13320.0,3.0
7/10/2014,98.0,13320.0,3.0
7/3/2014,97.0,13320.0,3.0
6/26/2014,98.0,13320.0,3.0
6/19/2014,131.0,9000.0,2.0
6/12/2014,134.0,9000.0,2.0
6/5/2014,134.0,9000.0,2.0
5/29/2014,134.0,9000.0,2.0
5/22/2014,136.0,9000.0,2.0
5/15/2014,137.0,9000.0,2.0
5/8/2014,137.0,9000.0,2.0
5/2/2014,138.0,9000.0,2.0
4/24/2014,136.0,9000.0,2.0
4/17/2014,242.0,4240.0,2.0
4/10/2014,242.0,4240.0,2.0
4/3/2014,249.0,4240.0,2.0
3/27/2014,230.0,4790.0,3.0
3/20/2014,232.0,4790.0,3.0
3/13/2014,231.0,4790.0,3.0
3/6/2014,230.0,4790.0,3.0
2/27/2014,231.0,4790.0,3.0
2/20/2014,232.0,4790.0,3.0
2/13/2014,224.0,4790.0,3.0
2/6/2014,224.0,4790.0,3.0
1/30/2014,224.0,4790.0,3.0
1/23/2014,218.0,4790.0,3.0
1/16/2014,218.0,4790.0,3.0
1/9/2014,218.0,4790.0,3.0
1/2/2014,218.0,4790.0,3.0
12/26/2013,218.0,4790.0,3.0
12/19/2013,225.0,4790.0,3.0
12/12/2013,217.0,4790.0,3.0
12/5/2013,213.0,4790.0,3.0
11/28/2013,214.0,4790.0,3.0
11/21/2013,212.0,4790.0,3.0
11/14/2013,216.0,4790.0,3.0
11/7/2013,212.0,4790.0,3.0
10/31/2013,207.0,4790.0,3.0
10/24/2013,204.0,4790.0,3.0
10/17/2013,202.0,4790.0,3.0
10/10/2013,205.0,4790.0,3.0
10/3/2013,198.0,4790.0,3.0
9/26/2013,152.0,6460.0,4.0
9/19/2013,150.0,6460.0,4.0
9/12/2013,152.0,6460.0,4.0
9/5/2013,149.0,6460.0,4.0
8/29/2013,150.0,6460.0,4.0
8/22/2013,151.0,6460.0,4.0
8/15/2013,152.0,6460.0,4.0
8/7/2013,150.0,6460.0,4.0
8/1/2013,155.0,6460.0,4.0
7/25/2013,155.0,6460.0,4.0
7/18/2013,149.0,6460.0,4.0
7/11/2013,147.0,6460.0,4.0
7/4/2013,149.0,6460.0,4.0
6/27/2013,147.0,6460.0,4.0
6/20/2013,152.0,6460.0,4.0
6/13/2013,137.0,7520.0,5.0
6/6/2013,150.0,6600.0,4.0
5/30/2013,151.0,6600.0,4.0
5/23/2013,150.0,6600.0,4.0
5/16/2013,149.0,6600.0,4.0
5/9/2013,149.0,6600.0,4.0
5/2/2013,184.0,4930.0,3.0
4/25/2013,181.0,4930.0,3.0
4/18/2013,182.0,4930.0,3.0
4/11/2013,176.0,4930.0,3.0
4/4/2013,174.0,4930.0,3.0
3/28/2013,283.0,2730.0,2.0
3/21/2013,280.0,2730.0,2.0
3/14/2013,279.0,2730.0,2.0
3/7/2013,278.0,2730.0,2.0
2/28/2013,277.0,2730.0,2.0
2/21/2013,288.0,2730.0,2.0
2/14/2013,295.0,2730.0,2.0
2/7/2013,295.0,2730.0,2.0
1/31/2013,295.0,2730.0,2.0
1/25/2013,295.0,2730.0,2.0
1/17/2013,293.0,2730.0,2.0
1/10/2013,294.0,2730.0,2.0
1/3/2013,294.0,2730.0,2.0
12/27/2012,294.0,2730.0,2.0
12/20/2012,292.0,2730.0,2.0
12/13/2012,301.0,2730.0,2.0
12/6/2012,303.0,2730.0,2.0
11/29/2012,297.0,2730.0,2.0
11/22/2012,296.0,2730.0,2.0
11/16/2012,297.0,2730.0,2.0
11/8/2012,293.0,2730.0,2.0
11/1/2012,291.0,2730.0,2.0
10/25/2012,290.0,2730.0,2.0
10/18/2012,289.0,2730.0,2.0
10/11/2012,290.0,2730.0,2.0
10/4/2012,285.0,2730.0,2.0
9/27/2012,548.0,1370.0,1.0
9/20/2012,542.0,1370.0,1.0
9/13/2012,536.0,1370.0,1.0
9/6/2012,541.0,1370.0,1.0
8/30/2012,541.0,1370.0,1.0
8/23/2012,541.0,1370.0,1.0
8/16/2012,534.0,1370.0,1.0
8/9/2012,536.0,1370.0,1.0
8/2/2012,536.0,1370.0,1.0
7/26/2012,272.0,2790.0,2.0
7/19/2012,272.0,2790.0,2.0
7/12/2012,269.0,2790.0,2.0
7/5/2012,181.0,4310.0,3.0
6/28/2012,178.0,4310.0,3.0
6/21/2012,177.0,4310.0,3.0
6/14/2012,177.0,4310.0,3.0
6/7/2012,178.0,4310.0,3.0
5/31/2012,175.0,4310.0,3.0
5/24/2012,177.0,4310.0,3.0
5/17/2012,178.0,4310.0,3.0
5/10/2012,180.0,4310.0,3.0
5/3/2012,180.0,4310.0,3.0
4/26/2012,182.0,4310.0,3.0
4/19/2012,177.0,4310.0,3.0
4/12/2012,177.0,4310.0,3.0
4/5/2012,175.0,4310.0,3.0
3/29/2012,180.0,4310.0,3.0
3/22/2012,181.0,4310.0,3.0
3/15/2012,184.0,4310.0,3.0
3/8/2012,186.0,4310.0,3.0
3/1/2012,187.0,4310.0,3.0
2/23/2012,187.0,4310.0,3.0
2/16/2012,184.0,4310.0,3.0
2/9/2012,184.0,4310.0,3.0
2/2/2012,184.0,4310.0,3.0
1/26/2012,184.0,4310.0,3.0
1/19/2012,186.0,4310.0,3.0
1/12/2012,186.0,4310.0,3.0
1/5/2012,187.0,4310.0,3.0
12/29/2011,187.0,4310.0,3.0
12/22/2011,187.0,4310.0,3.0
12/15/2011,190.0,4310.0,3.0
12/8/2011,190.0,4310.0,3.0
12/1/2011,188.0,4310.0,3.0
11/24/2011,191.0,4310.0,3.0
11/17/2011,191.0,4310.0,3.0
11/10/2011,195.0,4310.0,3.0
11/3/2011,193.0,4310.0,3.0
10/27/2011,196.0,4310.0,3.0
10/20/2011,194.0,4310.0,3.0
10/13/2011,193.0,4310.0,3.0
10/6/2011,192.0,4310.0,3.0
9/29/2011,217.0,3650.0,2.0
9/22/2011,220.0,3650.0,2.0
9/15/2011,222.0,3650.0,2.0
9/8/2011,218.0,3650.0,2.0
9/2/2011,221.0,3650.0,2.0
8/25/2011,223.0,3650.0,2.0
8/18/2011,223.0,3650.0,2.0
8/11/2011,225.0,3650.0,2.0
8/4/2011,227.0,3650.0,2.0
7/28/2011,,,
7/21/2011,388.0,1240.0,2.0
7/14/2011,402.0,1240.0,2.0
7/7/2011,394.0,1240.0,2.0
6/30/2011,391.0,1240.0,2.0
6/23/2011,396.0,1240.0,2.0
6/16/2011,394.0,1240.0,2.0
6/9/2011,388.0,1240.0,2.0
6/2/2011,378.0,1240.0,2.0
5/26/2011,381.0,1240.0,2.0
5/19/2011,379.0,1240.0,2.0
5/12/2011,380.0,1240.0,2.0
5/5/2011,379.0,1240.0,2.0
4/28/2011,377.0,1240.0,2.0
4/21/2011,375.0,1240.0,2.0
4/14/2011,374.0,1240.0,2.0
4/7/2011,375.0,1240.0,2.0
3/31/2011,365.0,1240.0,2.0
3/24/2011,366.0,1240.0,2.0
3/17/2011,371.0,1240.0,2.0
3/10/2011,374.0,1240.0,2.0
3/3/2011,375.0,1240.0,2.0
2/24/2011,391.0,1240.0,2.0
2/17/2011,390.0,1240.0,2.0
2/10/2011,390.0,1240.0,2.0
1/27/2011,390.0,1240.0,2.0
2/3/2011,388.0,1240.0,2.0
1/20/2011,383.0,1240.0,2.0
1/13/2011,382.0,1240.0,2.0
1/6/2011,382.0,1240.0,2.0
12/30/2010,381.0,1240.0,2.0
12/23/2010,378.0,1240.0,2.0
12/16/2010,373.0,1240.0,2.0
12/9/2010,366.0,1240.0,2.0
12/2/2010,366.0,1240.0,2.0
11/25/2010,367.0,1240.0,2.0
11/18/2010,366.0,1240.0,2.0
11/11/2010,368.0,1240.0,2.0
11/4/2010,359.0,1240.0,2.0
10/28/2010,353.0,1240.0,2.0
10/21/2010,356.0,1240.0,2.0
10/14/2010,,,
10/7/2010,,,
9/30/2010,,,
9/23/2010,,,
9/16/2010,,,
9/9/2010,,,
9/2/2010,,,
8/26/2010,,,
8/19/2010,,,
8/12/2010,,,
8/5/2010,,,
7/29/2010,,,
7/22/2010,,,
7/15/2010,,,
7/8/2010,,,
7/1/2010,,,
